,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
87,wwwillsmackdown,#conspiracytheory why did Chris rock REALLY get rocked??? Theory #1: Will smith has been listening to a little too… https://t.co/7OkAF1Js3E,2022-03-28 07:58:28+00:00,,Twitter for iPhone,0,0,0,0
88,SeeSawRrr,RT @stephenasmith: Please tell me I didn’t see what I just saw. Somebody please tell me that @willsmith was joking and it was part of the s…,2022-03-28 07:58:28+00:00,SoCal - sun & freedom,Twitter for iPhone,0,0,0,0
89,Tarpy21,RT @MikeBercheny: #AMC #AMCtothemoon #ChrisRock #Oscar Chris holds for all of us 👍🦍👍🦍👍🦍🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/srmIonKcES,2022-03-28 07:58:28+00:00,,Twitter for Android,0,0,0,0
90,SergioRaulGP,RT @GabyMeza8: ÚLTIMA HORA 🚨La policía de Los Angeles está investigando el altercado que se dió en los #Oscars entre #WillSmith y #ChrisRoc…,2022-03-28 07:58:28+00:00,"Ciudad de México, D.F.",Twitter for Android,0,0,0,0
91,kmita3,RT @SusanMy47218411: @RandyRRQuaid @chrisrock Let’s get back to the age of civility https://t.co/2eDYNdKmyw,2022-03-28 07:58:28+00:00,,Twitter Web App,0,0,0,0
92,rajeshroy1929,"RT @PapaCJ: If there are no consequences for #WillSmith getting on stage and slapping #ChrisRock at the #Oscars, then it sends a signal to…",2022-03-28 07:58:27+00:00,"Kolkata, India",Twitter for Android,0,0,0,0
93,CoinMeowth,"@DanBilzerian @stephenasmith @willsmith @chrisrock Because if you were black Dan, your fake acts which made you famous wouldn’t have worked?",2022-03-28 07:58:27+00:00,Not in a Pokéball,Twitter for iPhone,0,0,0,0
94,susiepkmelb,RT @MattWatson1: It wasn’t just the slap. Can we talk about the violent language #WillSmith spewed at #chrisrock after he walked off stage.…,2022-03-28 07:58:27+00:00,"Melbourne, Australia",Twitter for iPhone,0,0,0,0
95,AriahuDanie,"@Stonzey_ @jaden Will Smith: ""Keep my wife's name out of your mouth

Evil Reply: Apparently you couldn't keep it of… https://t.co/HZ92sHAloT",2022-03-28 07:58:27+00:00,,Twitter Web App,4,0,0,0
96,KrisMonkeyDay,RT @AnxiousLionO: When you insult Will Smiths wife at the Oscars ⚡️🦁 #ChrisRock #Oscars https://t.co/hkS9aLxnAv,2022-03-28 07:58:26+00:00,Sunderland,Twitter for iPhone,0,0,0,0
97,Ur_Madbro,RT @bardcantwell: Hey #Oscars somebody needs to praise @chrisrock for staying professional and showing class during Will Smiths unprofessio…,2022-03-28 07:58:26+00:00,"Tuscaloosa, Al",Twitter for iPhone,0,0,0,0
98,shvnl_,"RT @elmusicfeelings: La version non censurée de la gifle  de #WillSmith à #ChrisRock  aux #Oscars après une blague sur #Jada.
Vous qui aime…",2022-03-28 07:58:25+00:00,entre le vivre et le vécu.✨,Twitter for iPhone,0,0,0,0
99,JoCompton94,"RT @Madara_Khali: Nous pouvons maintenant remplacer le meme de Batman par Will Smith  
#WillSmith #ChrisRock #Oscars2022 #AcademyAwards htt…",2022-03-28 07:58:24+00:00,"Vitry-sur-Seine, Ile-de-France",Twitter for iPhone,0,0,0,0
